roadside_station,ID,名称,通称,英語表記,画像,概要,状態,住所,lat,long,国,地方,都道府県,都道府県コード,市区町村,市区町村コード,登録路線,指定,指定年,指定月,指定日,Wikipedia,Wikidata,Wikidata2,Webサイト,Webサイト2,Webサイト3,Webサイト4,ATM,ベビーベッド,レストラン,軽食喫茶,宿泊施設,温泉施設,キャンプ場等,公園,展望台,美術館博物館,ガソリンスタンド,EV充電施設,無線LAN,シャワー,体験施設,観光案内,身障者トイレ,ショップ,みなとオアシス
https://it-social.net/roadside_station/?38021,38021,道の駅みま,みま,Roadside station Mima,https://commons.wikimedia.org/wiki/Special:FilePath/Michinoeki_Mima.JPG,愛媛県宇和島市にある愛媛県道31号の道の駅,営業中,愛媛県宇和島市三間町務田180-1,33.2863482,132.5960143,日本,四国地方,愛媛県,38,宇和島市,38203,愛媛県道31号,19,2003,8,8,https://ja.wikipedia.org/wiki/道の駅みま,Q11640953,https://www.wikidata.org/wiki/Q11640953,https://www.michi-no-eki.jp/stations/view/885,http://www.skr.mlit.go.jp/road/rstation/station/mima.html,http://www.michinoekimima.jp/,,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0
https://it-social.net/roadside_station/?38022,38022,道の駅小田の郷せせらぎ,小田の郷せせらぎ,Roadside station Oda-no-sato Seseragi,https://commons.wikimedia.org/wiki/Special:FilePath/Michinoeki_seseragi.JPG,愛媛県喜多郡内子町にある国道380号の道の駅,営業中,愛媛県喜多郡内子町寺村251番地1,33.5685039,132.8007525,日本,四国地方,愛媛県,38,喜多郡内子町,38422,国道380号,21,2005,8,10,https://ja.wikipedia.org/wiki/道の駅小田の郷せせらぎ,Q11641270,https://www.wikidata.org/wiki/Q11641270,https://www.michi-no-eki.jp/stations/view/886,http://www.skr.mlit.go.jp/road/rstation/station/oda-seseragi.html,http://www.odamachi.com/,,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
https://it-social.net/roadside_station/?38023,38023,道の駅うわじま_きさいや広場,うわじま_きさいや広場|みなみなとオアシスうわじま きさいや広場|うわじま きさいや広場,Roadside station Uwajima Kisaiya-hiroba,https://commons.wikimedia.org/wiki/Special:FilePath/Michinoeki_Uwajima-Kisaiyahiroba.JPG,愛媛県宇和島市にある国道320号の道の駅・みなとオアシス,営業中,愛媛県宇和島市弁天町1丁目318-16,33.22242256,132.5582355,日本,四国地方,愛媛県,38,宇和島市,38203,国道380号,30,2009,3,12,https://ja.wikipedia.org/wiki/道の駅うわじま_きさいや広場,Q11640665,https://www.wikidata.org/wiki/Q11640665,https://www.michi-no-eki.jp/stations/view/887,http://www.skr.mlit.go.jp/road/rstation/station/uwajima.html,http://www.kisaiyahiroba.com/,,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0
https://it-social.net/roadside_station/?38024,38024,道の駅霧の森,霧の森,Roadside station Kiri-no-mori,https://commons.wikimedia.org/wiki/Special:FilePath/Kirinomori.jpg,愛媛県四国中央市にある愛媛県道5号の道の駅,営業中,愛媛県四国中央市新宮町馬立4491-1,33.92418679,133.6411104,日本,四国地方,愛媛県,38,四国中央市,38213,愛媛県道5号川之江大豊線,34,2010,8,9,https://ja.wikipedia.org/wiki/道の駅霧の森,Q5491238,https://www.wikidata.org/wiki/Q5491238,https://www.michi-no-eki.jp/stations/view/888,http://www.skr.mlit.go.jp/road/rstation/station/kirinomori.html,http://www.kirinomori.co.jp/,,0,1,1,1,1,1,0,0,0,1,0,1,1,1,0,1,1,1,0
https://it-social.net/roadside_station/?38025,38025,道の駅八幡浜みなっと,八幡浜みなっと|みなとオアシス八幡浜みなっと|八幡浜みなっと,Roadside station Yawatahama Minatto,https://commons.wikimedia.org/wiki/Special:FilePath/Minaltuto_yawatahama.jpg,愛媛県八幡浜市にある愛媛県道27号の道の駅・みなとオアシス,営業中,愛媛県八幡浜市字沖新田1581番地23,33.45816264,132.418138,日本,四国地方,愛媛県,38,八幡浜市,38204,愛媛県道27号,39,2013,3,27,https://ja.wikipedia.org/wiki/道の駅八幡浜みなっと,Q11641155,https://www.wikidata.org/wiki/Q11641155,https://www.michi-no-eki.jp/stations/view/889,http://www.skr.mlit.go.jp/road/rstation/station/yawatahama.html,http://www.minatto.net/,,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0
https://it-social.net/roadside_station/?38026,38026,道の駅津島やすらぎの里,津島やすらぎの里,Roadside station Tsushima Yasuragi-no-sato,https://commons.wikimedia.org/wiki/Special:FilePath/Michinoeki_Tsushima_Yasuragi.JPG,愛媛県宇和島市にある愛媛県道4号の道の駅,営業中,愛媛県宇和島市津島町高田甲830-1,33.139682,132.5203019,日本,四国地方,愛媛県,38,宇和島市,38203,愛媛県道4号宿毛津島線,41,2014,4,4,https://ja.wikipedia.org/wiki/道の駅津島やすらぎの里,Q17215630,https://www.wikidata.org/wiki/Q17215630,https://www.michi-no-eki.jp/stations/view/890,http://www.skr.mlit.go.jp/road/rstation/station/tsushima.html,http://www.yasuragi-egao.jp/,,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0
https://it-social.net/roadside_station/?38027,38027,道の駅どんぶり館,どんぶり館,Roadside station Donburi-kan,https://commons.wikimedia.org/wiki/Special:FilePath/Michinoeki_Donburikan.JPG,愛媛県西予市にある商業施設を兼ねた愛媛県道29号の道の駅,営業中,愛媛県西予市宇和町稲生118,33.3549772,132.5271357,日本,四国地方,愛媛県,38,西予市,38214,愛媛県道29号,41,2014,4,4,https://ja.wikipedia.org/wiki/道の駅どんぶり館,Q11273976,https://www.wikidata.org/wiki/Q11273976,https://www.michi-no-eki.jp/stations/view/891,http://www.skr.mlit.go.jp/road/rstation/station/donburi.html,http://donburikan.jp/,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
https://it-social.net/roadside_station/?38028,38028,道の駅天空の郷さんさん,天空の郷さんさん,Roadside station Tenku-no-sato Sansan,https://commons.wikimedia.org/wiki/Special:FilePath/R033-355.jpg,愛媛県上浮穴郡久万高原町にある国道33号の道の駅,営業中,愛媛県上浮穴郡久万高原町入野1855番地6,33.6611355,132.8987127,日本,四国地方,愛媛県,38,上浮穴郡久万高原町,38386,国道33号,41,2014,4,4,https://ja.wikipedia.org/wiki/道の駅天空の郷さんさん,Q17230429,https://www.wikidata.org/wiki/Q17230429,https://www.michi-no-eki.jp/stations/view/892,http://www.skr.mlit.go.jp/road/rstation/station/tenkuu.html,http://www.kumakogen-sansan.com/,,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0
https://it-social.net/roadside_station/?38029,38029,道の駅なかやま,なかやま,Roadside station Nakayama,,愛媛県伊予市にある国道56号の道の駅,営業中,愛媛県伊予市中山町中山子271,33.6697230556,132.695,日本,四国地方,愛媛県,38,伊予市,38210,国道56号,49,2018,4,25,https://ja.wikipedia.org/wiki/道の駅なかやま,Q56254986,https://www.wikidata.org/wiki/Q56254986,https://www.michi-no-eki.jp/stations/view/14189,https://www.michinoekinakayama.com/,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
https://it-social.net/roadside_station/?39001,39001,道の駅大杉,大杉,Roadside station Osugi,https://commons.wikimedia.org/wiki/Special:FilePath/Roadside_Station_Osugi.jpg,高知県長岡郡大豊町にある国道32号の道の駅,営業中,高知県長岡郡大豊町杉743-1,33.750923,133.6634001,日本,四国地方,高知県,39,長岡郡大豊町,39344,国道32号,1,1993,4,22,https://ja.wikipedia.org/wiki/道の駅大杉,Q11641225,https://www.wikidata.org/wiki/Q11641225,https://www.michi-no-eki.jp/stations/view/893,http://www.skr.mlit.go.jp/road/rstation/station/osugi.html,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
https://it-social.net/roadside_station/?39002,39002,道の駅すくも,すくも,Roadside station Sukumo,https://commons.wikimedia.org/wiki/Special:FilePath/Roadside_Station_Sukumo.jpg,高知県宿毛市にある国道321号の道の駅,営業中,高知県宿毛市坂ノ下1023-44,32.91616528,132.7125287,日本,四国地方,高知県,39,宿毛市,39208,国道321号,1,1993,4,22,https://ja.wikipedia.org/wiki/道の駅すくも,Q11640791,https://www.wikidata.org/wiki/Q11640791,https://www.michi-no-eki.jp/stations/view/894,http://www.skr.mlit.go.jp/road/rstation/station/sukumo.html,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0
https://it-social.net/roadside_station/?39003,39003,道の駅大月,大月,Roadside station Otsuki,https://commons.wikimedia.org/wiki/Special:FilePath/Roadside_Station_Otsuki.jpg,高知県幡多郡大月町にある国道321号の道の駅,営業中,高知県幡多郡大月町弘見2610,32.82875238,132.7093139,日本,四国地方,高知県,39,幡多郡大月町,39424,国道321号,1,1993,4,22,https://ja.wikipedia.org/wiki/道の駅大月,Q11641223,https://www.wikidata.org/wiki/Q11641223,https://www.michi-no-eki.jp/stations/view/895,http://www.skr.mlit.go.jp/road/rstation/station/otsuki.html,http://www.furepa.jp/,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0
https://it-social.net/roadside_station/?39004,39004,道の駅四万十大正,四万十大正,Roadside station Shimanto-Taisho,https://commons.wikimedia.org/wiki/Special:FilePath/Roadside_Station_Shimanto_Taisho.jpg,高知県幡多郡四万十町にある国道381号の道の駅,営業中,高知県高岡郡四万十町大正17-1,33.1825666,132.9713214,日本,四国地方,高知県,39,高岡郡四万十町,39412,国道381号,1,1993,4,22,https://ja.wikipedia.org/wiki/道の駅四万十大正,Q11641206,https://www.wikidata.org/wiki/Q11641206,https://www.michi-no-eki.jp/stations/view/896,http://www.skr.mlit.go.jp/road/rstation/station/shimanto-taisho.html,,,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,1,1,0
https://it-social.net/roadside_station/?39005,39005,道の駅ゆすはら,ゆすはら,Roadside station Yusuhara,https://commons.wikimedia.org/wiki/Special:FilePath/Michinoeki_Yusuhara.JPG,高知県高岡郡檮原町にある国道197号の道の駅,営業中,高知県高岡郡檮原町太郎川3799番地3,33.3883586039,132.944983352,日本,四国地方,高知県,39,高岡郡梼原町,39405,国道197号,1,1993,4,22,https://ja.wikipedia.org/wiki/道の駅ゆすはら,Q11640985,https://www.wikidata.org/wiki/Q11640985,https://www.michi-no-eki.jp/stations/view/897,http://www.skr.mlit.go.jp/road/rstation/station/yusuhara.html,,,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0
https://it-social.net/roadside_station/?39006,39006,道の駅南国風良里,南国風良里,Roadside station Nankoku Furari,https://commons.wikimedia.org/wiki/Special:FilePath/Nankoku-furari.JPG,高知県南国市にある国道32号の道の駅,営業中,高知県南国市左右山102-1,33.6112003,133.6421517,日本,四国地方,高知県,39,南国市,39204,国道32号,1,1993,4,22,https://ja.wikipedia.org/wiki/道の駅南国風良里,Q11641182,https://www.wikidata.org/wiki/Q11641182,https://www.michi-no-eki.jp/stations/view/898,http://www.skr.mlit.go.jp/road/rstation/station/nangoku.html,http://furari.com/,,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0
https://it-social.net/roadside_station/?39007,39007,道の駅美良布,美良布,Roadside station Birafu,https://commons.wikimedia.org/wiki/Special:FilePath/Kami_Kochi_Michinoeki_Birafu_1.JPG,高知県香美市にある国道195号の道の駅,営業中,高知県香美市香北町美良布1211,33.6481473,133.7824983,日本,四国地方,高知県,39,香美市,39212,国道195号,1,1993,4,22,https://ja.wikipedia.org/wiki/道の駅美良布,Q11641461,https://www.wikidata.org/wiki/Q11641461,https://www.michi-no-eki.jp/stations/view/899,http://www.skr.mlit.go.jp/road/rstation/station/birahu.html,,,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,1,1,1,0
https://it-social.net/roadside_station/?39008,39008,道の駅布施ヶ坂,布施ヶ坂,Roadside station Fusegasaka,https://commons.wikimedia.org/wiki/Special:FilePath/Michinoeki_Fusegasaka.JPG,高知県高岡郡津野町にある国道197号の道の駅,営業中,高知県高岡郡津野町船戸654-1,33.4266321,133.099612,日本,四国地方,高知県,39,高岡郡津野町,39411,国道197号,8,1995,4,11,https://ja.wikipedia.org/wiki/道の駅布施ヶ坂,Q11641290,https://www.wikidata.org/wiki/Q11641290,https://www.michi-no-eki.jp/stations/view/900,http://www.skr.mlit.go.jp/road/rstation/station/fushegasaka.html,,,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0
https://it-social.net/roadside_station/?39009,39009,道の駅キラメッセ室戸,キラメッセ室戸,Roadside station Kiramesse Muroto,https://commons.wikimedia.org/wiki/Special:FilePath/R055-490.jpg,高知県室戸市にある国道55号の道の駅,営業中,高知県室戸市吉良川町丙890-11,33.3064297,134.1102099,日本,四国地方,高知県,39,室戸市,39202,国道55号,10,1996,4,16,https://ja.wikipedia.org/wiki/道の駅キラメッセ室戸,Q11641022,https://www.wikidata.org/wiki/Q11641022,https://www.michi-no-eki.jp/stations/view/901,http://www.skr.mlit.go.jp/road/rstation/station/kiramesse-muroto.html,http://www.kiramesse-muroto.jp/,,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
https://it-social.net/roadside_station/?39010,39010,道の駅土佐和紙工芸村,土佐和紙工芸村,Roadside station Tosa-washi Kogei-mura,https://commons.wikimedia.org/wiki/Special:FilePath/Roadside_Station_Tosa_washi_kogeimura.jpg,高知県吾川郡いの町にある国道194号の道の駅,営業中,高知県吾川郡いの町鹿敷1226,33.5735339,133.366191,日本,四国地方,高知県,39,吾川郡いの町,39386,国道194号,10,1996,4,16,https://ja.wikipedia.org/wiki/道の駅土佐和紙工芸村,Q11641209,https://www.wikidata.org/wiki/Q11641209,https://www.michi-no-eki.jp/stations/view/902,http://www.skr.mlit.go.jp/road/rstation/station/tosawashikougei.html,http://www.qraud-kochi.jp/,,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,1,1,0
https://it-social.net/roadside_station/?39011,39011,道の駅土佐さめうら,土佐さめうら,Roadside station Tosa-Sameura,https://commons.wikimedia.org/wiki/Special:FilePath/Roadside_Station_Tosa_Sameura.jpg,高知県土佐郡土佐町にある国道439号の道の駅,営業中,高知県土佐郡土佐町田井448-2,33.7426438,133.544235,日本,四国地方,高知県,39,土佐郡土佐町,39363,国道439号,13,1997,10,22,https://ja.wikipedia.org/wiki/道の駅土佐さめうら,Q11641207,https://www.wikidata.org/wiki/Q11641207,https://www.michi-no-eki.jp/stations/view/903,http://www.skr.mlit.go.jp/road/rstation/station/tosasameura.html,http://www.tosa-sameura.com/,,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0
https://it-social.net/roadside_station/?39012,39012,道の駅大山,大山,Roadside station Oyama,https://commons.wikimedia.org/wiki/Special:FilePath/R055-551.jpg,高知県安芸市にある国道55号の道の駅,営業中,高知県安芸市下山1400番地,33.47009977,133.9440693,日本,四国地方,高知県,39,安芸市,39203,国道55号,13,1997,10,22,https://ja.wikipedia.org/wiki/道の駅大山,Q11641221,https://www.wikidata.org/wiki/Q11641221,https://www.michi-no-eki.jp/stations/view/904,http://www.skr.mlit.go.jp/road/rstation/station/ooyama.html,,,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
https://it-social.net/roadside_station/?39013,39013,道の駅かわうその里すさき,かわうその里すさき,Roadside station Kawauso-no-sato Susaki,https://commons.wikimedia.org/wiki/Special:FilePath/道の駅かわうその里すさき.JPG,高知県須崎市にある国道56号の道の駅,営業中,高知県須崎市下分甲263番地3,33.3876602,133.2746768,日本,四国地方,高知県,39,須崎市,39206,国道56号,14,1998,4,17,https://ja.wikipedia.org/wiki/道の駅かわうその里すさき,Q11640710,https://www.wikidata.org/wiki/Q11640710,https://www.michi-no-eki.jp/stations/view/905,http://www.skr.mlit.go.jp/road/rstation/station/susak.html,http://michinoeki-susaki.com/,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
https://it-social.net/roadside_station/?39014,39014,道の駅あぐり窪川,あぐり窪川,Roadside station Aguri Kubokawa,https://commons.wikimedia.org/wiki/Special:FilePath/Michinoeki_Agri_Kubokawa.jpg,高知県高岡郡四万十町にある国道56号の道の駅,営業中,高知県高岡郡四万十町平串284-1,33.2311649,133.1491857,日本,四国地方,高知県,39,高岡郡四万十町,39412,国道56号,14,1998,4,17,https://ja.wikipedia.org/wiki/道の駅あぐり窪川,Q11640613,https://www.wikidata.org/wiki/Q11640613,https://www.michi-no-eki.jp/stations/view/906,http://www.skr.mlit.go.jp/road/rstation/station/aguri.html,http://www.aguri-kubokawa.co.jp/,,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0
https://it-social.net/roadside_station/?39015,39015,道の駅木の香,木の香,Roadside station Konoka,https://commons.wikimedia.org/wiki/Special:FilePath/Roadside_Station_Konoka.jpg,高知県吾川郡いの町にある国道194号の道の駅,営業中,高知県吾川郡いの町桑瀬225番地24,33.77982358,133.3076915,日本,四国地方,高知県,39,吾川郡いの町,39386,国道194号,15,1999,8,27,https://ja.wikipedia.org/wiki/道の駅木の香,Q11641327,https://www.wikidata.org/wiki/Q11641327,https://www.michi-no-eki.jp/stations/view/907,http://www.skr.mlit.go.jp/road/rstation/station/konoka.html,,,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
https://it-social.net/roadside_station/?39016,39016,道の駅めじかの里土佐清水,めじかの里土佐清水,Roadside station Mejika-no-sato Tosashimizu,https://commons.wikimedia.org/wiki/Special:FilePath/Michinoeki_Mejika_no_Sato.JPG,高知県土佐清水市にある国道321号の道の駅,営業中,高知県土佐清水市三崎字西シリソメ671-1,32.7935136,132.8831857,日本,四国地方,高知県,39,土佐清水市,39209,国道321号,15,1999,8,27,https://ja.wikipedia.org/wiki/道の駅めじかの里土佐清水,Q11640967,https://www.wikidata.org/wiki/Q11640967,https://www.michi-no-eki.jp/stations/view/908,http://www.skr.mlit.go.jp/road/rstation/station/mejika.html,,,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
https://it-social.net/roadside_station/?39017,39017,道の駅やす,やす,Roadside station Yasu,https://commons.wikimedia.org/wiki/Special:FilePath/R055-598.jpg,高知県香南市にある国道55号の道の駅,営業中,高知県香南市夜須町千切537-90,33.5341373,133.7538524,日本,四国地方,高知県,39,香南市,39211,国道55号,17,2001,8,21,https://ja.wikipedia.org/wiki/道の駅やす,Q11640974,https://www.wikidata.org/wiki/Q11640974,https://www.michi-no-eki.jp/stations/view/909,http://www.skr.mlit.go.jp/road/rstation/station/0108yasu.html,http://www.yasea-garden-place.co.jp/,,1,0,1,1,0,0,1,1,0,0,0,0,1,1,0,1,1,1,0
https://it-social.net/roadside_station/?39018,39018,道の駅633美の里,633美の里,Roadside station Musasabi-no-sato,https://commons.wikimedia.org/wiki/Special:FilePath/Roadside_Station_633bi_no_sato.jpg,高知県吾川郡いの町にある国道194号の道の駅,営業中,高知県吾川郡いの町上八川甲1160番地2,33.6436742,133.3283198,日本,四国地方,高知県,39,吾川郡いの町,39386,国道194号,18,2002,8,13,https://ja.wikipedia.org/wiki/道の駅633美の里,Q11640599,https://www.wikidata.org/wiki/Q11640599,https://www.michi-no-eki.jp/stations/view/910,http://www.skr.mlit.go.jp/road/rstation/station/633.html,http://www.633bi.com/,,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0
https://it-social.net/roadside_station/?39019,39019,道の駅田野駅屋,田野駅屋,Roadside station Tanoekiya,https://commons.wikimedia.org/wiki/Special:FilePath/R055-526.jpg,高知県安芸郡田野町にある国道55号の道の駅,営業中,高知県安芸郡田野町上島田1431-1,33.43015487,134.0078394,日本,四国地方,高知県,39,安芸郡田野町,39303,国道55号,20,2004,8,9,https://ja.wikipedia.org/wiki/道の駅田野駅屋,Q11641410,https://www.wikidata.org/wiki/Q11641410,https://www.michi-no-eki.jp/stations/view/911,http://www.skr.mlit.go.jp/road/rstation/station/tanoekiya.html,http://www.tanoekiya.com/index.php,,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0
https://it-social.net/roadside_station/?39020,39020,道の駅ビオスおおがた,ビオスおおがた,Roadside station Bios Ogata,,高知県幡多郡黒潮町にある国道56号の道の駅,営業中,高知県幡多郡黒潮町浮鞭953-1,33.0350772,133.0270676,日本,四国地方,高知県,39,幡多郡黒潮町,39428,国道56号,21,2005,8,10,https://ja.wikipedia.org/wiki/道の駅ビオスおおがた,Q11641055,https://www.wikidata.org/wiki/Q11641055,https://www.michi-no-eki.jp/stations/view/912,http://www.skr.mlit.go.jp/road/rstation/station/bios-oogata.html,http://hinataya.biz/,,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0
https://it-social.net/roadside_station/?39021,39021,道の駅四万十とおわ,四万十とおわ,Roadside station Shimanto-Towa,https://commons.wikimedia.org/wiki/Special:FilePath/Roadside_Station_Toowa.jpg,高知県高岡郡四万十町にある国道381号の道の駅,営業中,高知県高岡郡四万十町十和川口62-9,33.22391239,132.835433,日本,四国地方,高知県,39,高岡郡四万十町,39412,国道381号,23,2007,3,1,https://ja.wikipedia.org/wiki/道の駅四万十とおわ,Q11641205,https://www.wikidata.org/wiki/Q11641205,https://www.michi-no-eki.jp/stations/view/913,http://www.skr.mlit.go.jp/road/rstation/station/shimanto-toowa.html,http://shimanto-towa.jp/,,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0
https://it-social.net/roadside_station/?39022,39022,道の駅なぶら土佐佐賀,なぶら土佐佐賀,Roadside station Nabura Tosasaga,https://commons.wikimedia.org/wiki/Special:FilePath/Michinoeki_Nabura_TosaSaga.JPG,高知県幡多郡黒潮町にある国道56号の道の駅,営業中,高知県幡多郡黒潮町佐賀1350番地,33.0867393,133.101781,日本,四国地方,高知県,39,幡多郡黒潮町,39428,国道56号,40,2013,10,11,https://ja.wikipedia.org/wiki/道の駅なぶら土佐佐賀,Q17212967,https://www.wikidata.org/wiki/Q17212967,https://www.michi-no-eki.jp/stations/view/914,http://www.skr.mlit.go.jp/road/rstation/station/nabura.html,http://nabura-tosasaga.com/,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
https://it-social.net/roadside_station/?39023,39023,道の駅よって西土佐,よって西土佐,Roadside station Yotte-Nishitosa,https://commons.wikimedia.org/wiki/Special:FilePath/Yotte-nishitosa_NS.jpg,高知県四万十市にある国道441号の道の駅,営業中,高知県四万十市西土佐江川崎2410-3,33.1732559,132.7890999,日本,四国地方,高知県,39,四万十市,39210,国道441号,44,2015,11,5,https://ja.wikipedia.org/wiki/道の駅よって西土佐,Q24870025,https://www.wikidata.org/wiki/Q24870025,https://www.michi-no-eki.jp/stations/view/9747,,http://www.yotte.jp/,,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0
https://it-social.net/roadside_station/?39024,39024,道の駅なかとさ,なかとさ|なかとさ|みなとオアシス久礼,Roadside station Nakatosa,https://commons.wikimedia.org/wiki/Special:FilePath/道の駅ビオスおおがた.jpg,高知県高岡郡中土佐町にある高知県道25号の道の駅/みなとオアシス,営業中,高知県高岡郡中土佐町久礼8645-2,33.322394,133.235246,日本,四国地方,高知県,39,高岡郡中土佐町,39401,高知県道25号,47,2017,4,21,https://ja.wikipedia.org/wiki/道の駅なかとさ,Q33914475,https://www.wikidata.org/wiki/Q33914475,https://www.michi-no-eki.jp/stations/view/14164,,https://www.nakatosa.com/,,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0
https://it-social.net/roadside_station/?39025,39025,まきのさんの道の駅・佐川,道の駅まきのさんの道の駅・佐川,"Makino's Road Station, Sakawa",,高知県の道の駅,営業中,高知県高岡郡佐川町加茂2711番地1,33.503903,133.319015,日本,四国地方,高知県,39,高岡郡佐川町,39402,国道33号,58,2023,2,28,https://ja.wikipedia.org/wiki/道の駅まきのさんの道の駅・佐川,Q117474669,https://www.wikidata.org/wiki/Q117474669,,,,,,,,,,,,,,,,,,,,,,,0
https://it-social.net/roadside_station/?39026,39026,道の駅東洋町,東洋町,,,,開業予定,,,,日本,,,,,,,,2024,8,7,,,,,,,,,,,,,,,,,,,,,,,,,,0
https://it-social.net/roadside_station/?40001,40001,道の駅原鶴,原鶴,Roadside station Harazuru,https://commons.wikimedia.org/wiki/Special:FilePath/Rs-fukuoka-harazuru.jpg,福岡県朝倉市にある国道386号の道の駅,営業中,福岡県朝倉市杷木久喜宮1663-1,33.35376454,130.7846775,日本,九州地方,福岡県,40,朝倉市,40228,国道386号,10,1996,4,16,https://ja.wikipedia.org/wiki/道の駅原鶴,Q11641189,https://www.wikidata.org/wiki/Q11641189,https://www.michi-no-eki.jp/stations/view/915,http://www.qsr.mlit.go.jp/n-michi/michi_no_eki/kobetu/harazuru/harazuru.html,http://www.fs-basaro.jp/,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
https://it-social.net/roadside_station/?40002,40002,道の駅豊前おこしかけ,豊前おこしかけ,Roadside station Buzen-Okoshikake,https://commons.wikimedia.org/wiki/Special:FilePath/Michinoeki_buzen-okoshikake.jpg,福岡県豊前市にある国道10号の道の駅,営業中,福岡県豊前市大字四郎丸1041-1,33.6141375,131.1008813,日本,九州地方,福岡県,40,豊前市,40214,国道10号,14,1998,4,17,https://ja.wikipedia.org/wiki/道の駅豊前おこしかけ,Q11641502,https://www.wikidata.org/wiki/Q11641502,https://www.michi-no-eki.jp/stations/view/916,http://www.qsr.mlit.go.jp/n-michi/michi_no_eki/kobetu/buzen/buzen.html,http://www.okoshikake.jp/,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
https://it-social.net/roadside_station/?40003,40003,道の駅小石原,小石原,Roadside station Koishiwara,https://commons.wikimedia.org/wiki/Special:FilePath/Michinoeki_koishiwara.jpg,福岡県朝倉郡東峰村にある国道211号の道の駅,営業中,福岡県朝倉郡東峰村大字小石原941番地3,33.46511246,130.8258086,日本,九州地方,福岡県,40,朝倉郡東峰村,40448,国道211号,14,1998,4,17,https://ja.wikipedia.org/wiki/道の駅小石原,Q11641272,https://www.wikidata.org/wiki/Q11641272,https://www.michi-no-eki.jp/stations/view/917,http://www.qsr.mlit.go.jp/n-michi/michi_no_eki/kobetu/koishiwara/koishiwara.html,http://www1.vill.toho.fukuoka.jp/info/prev.asp?fol_id=3840,,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
https://it-social.net/roadside_station/?40004,40004,道の駅しんよしとみ,しんよしとみ,Roadside station Shinyoshitomi,https://commons.wikimedia.org/wiki/Special:FilePath/Michi-no-eki_Shin-Yoshitomi.jpg,福岡県築上郡上毛町にある国道10号の道の駅,営業中,福岡県築上郡上毛町大字大ノ瀬304-1,33.58871601,131.1543082,日本,九州地方,福岡県,40,築上郡上毛町,40646,国道10号,15,1999,8,27,https://ja.wikipedia.org/wiki/道の駅しんよしとみ,Q11640788,https://www.wikidata.org/wiki/Q11640788,https://www.michi-no-eki.jp/stations/view/918,http://www.qsr.mlit.go.jp/n-michi/michi_no_eki/kobetu/shinyoshitomi/shinyoshitomi.html,http://www.isekimae.com/,,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
